,mitigation,thresh_type,cache_only,tRH,flat_thresh,dynamic_thresh,trace,ipc_0,ipc_1,ipc_2,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0,insn_1,insn_2,aipc_0,aipc_1,aipc_2,aipc_3,soa_0,aos_0,soa_1,aos_1,soa_2,aos_2,weighted_speedup,harmonic_speedup,max_slowdown,min_insn,weighted_speedup_base,harmonic_speedup_base,max_slowdown_base,total_energy_base,norm_weighted_speedup,norm_harmonic_speedup,norm_max_slowdown,norm_energy
10,BlockHammer,NONE,False,64,0,0.0,Mix1,0.0005085,0.0001144,0.006375,0,0,0,0,0,0,0,38055592187.5,5085,1144,63750,0.9951966,0.6610784,1.2375126,0.9998239,0.0005109543179709416,1957.1221238938056,0.0001730505791748755,5778.657342657342,0.005151462700258566,194.1196235294118,0.005835467597404383,0.0003783150284664622,0.9998269494208252,1144,0.7834623245650889,0.25657007984036206,0.778763910604249,52970992.77013206,0.007448306592973356,0.0014745095324515231,1.2838640001243145,718.4232387835824
11,Graphene,MEAN,False,512,32,0.65,Mix6,0.3625632,0.6271386,0.9137825,504,0,0,0,0,0,0,20521879.683666185,3625632,6271386,9137825,0.5302639,0.9502711,1.0118551,0.9998239,0.6837410579901818,1.4625419788880947,0.6599575636889304,1.5152489417809716,0.9030764385137754,1.1073259774618138,2.2467750601928875,0.7343731097077373,0.34004243631106956,3625632,0.7652463634905373,0.2533058169086448,0.7677528113831622,64098093.09286145,2.9360153375242666,2.89915612152164,0.4429061427967402,0.32016365376010986
12,Graphene,MEAN,False,64,32,0.65,Mix6,0.327035,0.5787671,0.8735049,5359,0,0,0,0,0,0,21929341.687434066,3270350,5787671,8735049,0.5302639,0.9502711,1.0118551,0.9998239,0.6167400797980025,1.6214285932698334,0.6090547213316284,1.6418885938748073,0.8632707390613538,1.158385144719852,2.0890655401909846,0.6784717230693804,0.3909452786683716,3270350,0.7652463634905373,0.2533058169086448,0.7677528113831622,64098093.09286145,2.729925472186601,2.6784687827128444,0.5092072251276494,0.342121592535743
13,Hydra,MEAN,False,512,32,0.65,Mix6,0.3694165,0.6450288,0.9234948,504,0,0,0,0,0,0,20081797.534084156,3694165,6450288,9234948,0.5302639,0.9502711,1.0118551,0.9998239,0.6966653773715313,1.435409355023395,0.6787839806977187,1.4732227460231235,0.9126749472330573,1.0956803438416762,2.2881243053023073,0.7491922873874953,0.3212160193022813,3694165,0.7652463634905373,0.2533058169086448,0.7677528113831622,64098093.09286145,2.990049237039728,2.9576592299800715,0.41838468650292193,0.31329789335528063
14,Hydra,MEAN,False,64,32,0.65,Mix6,0.2999596,0.53804,0.7438309,5041,0,0,0,0,0,0,23326020.57910466,2999596,5380400,7438309,0.5302639,0.9502711,1.0118551,0.9998239,0.5656798435646854,1.7677843949651888,0.5661963201869444,1.7661718459594085,0.7351160260001653,1.3603294781112214,1.866992189751795,0.6129597191949399,0.43432015643531463,2999596,0.7652463634905373,0.2533058169086448,0.7677528113831622,64098093.09286145,2.4397269674511577,2.4198406758894326,0.5657031143303213,0.36391130302911395
15,Dummy,NONE,False,0,0,0.0,Mix6,0.1231523,0.2699862,0.2518348,0,0,0,0,0,0,0,64098093.09286145,1231523,2699862,2518348,0.5302639,0.9502711,1.0118551,0.9998239,0.23224718861683777,4.305757180336867,0.2841149225731478,3.5197024884975603,0.24888425230055175,4.017931993513208,0.7652463634905373,0.2533058169086448,0.7677528113831622,1231523,0.7652463634905373,0.2533058169086448,0.7677528113831622,64098093.09286145,1.0,1.0,1.0,1.0
16,Graphene,NONE,False,512,0,0.0,Mix6,0.1196243,0.2562314,0.2190638,1152,0,0,0,0,0,0,65444363.64517913,1196243,2562314,2190638,0.5302639,0.9502711,1.0118551,0.9998239,0.22559389768000424,4.4327440160569385,0.2696403163265725,3.7086442176876058,0.2164972039968964,4.6189972966779544,0.7117314180034732,0.23510261448195202,0.7835027960031036,1196243,0.7652463634905373,0.2533058169086448,0.7677528113831622,64098093.09286145,0.9300683439474772,0.9281374480505602,1.0205143952407894,1.021003285548094
17,Graphene,NONE,False,64,0,0.0,Mix6,0.103281,0.2226959,0.1862661,8391,0,0,0,0,0,0,71739163.47755155,1032810,2226959,1862661,0.5302639,0.9502711,1.0118551,0.9998239,0.19477282915167335,5.134186345988129,0.23434986079235703,4.2671243610681655,0.18408376851586752,5.432309475529901,0.6132064584598979,0.20224327999997094,0.8159162314841325,1032810,0.7652463634905373,0.2533058169086448,0.7677528113831622,64098093.09286145,0.8013190100804451,0.7984154587058313,1.0627329778372292,1.1192090125617338
18,Hydra,NONE,False,512,0,0.0,Mix6,0.1224869,0.2630278,0.2190638,1152,0,0,0,0,0,0,63816785.32561442,1224869,2630278,2190638,0.5302639,0.9502711,1.0118551,0.9998239,0.2309923417377649,4.32914785172945,0.2767923806164367,3.612816211822477,0.2164972039968964,4.6189972966779544,0.724281926351098,0.23883522239774616,0.7835027960031036,1224869,0.7652463634905373,0.2533058169086448,0.7677528113831622,64098093.09286145,0.9464689554974333,0.9428730272068032,1.0205143952407894,0.9956112927284828
19,Hydra,NONE,False,64,0,0.0,Mix6,0.1042843,0.2258336,0.1884494,7960,0,0,0,0,0,0,69866715.81915975,1042843,2258336,1884494,0.5302639,0.9502711,1.0118551,0.9998239,0.19666490590817137,5.084791286895535,0.23765176063967428,4.207837540560838,0.18624148852933586,5.369372892670394,0.6205581550771815,0.20461053390014622,0.8137585114706641,1042843,0.7652463634905373,0.2533058169086448,0.7677528113831622,64098093.09286145,0.8109259771540946,0.8077608970738299,1.0599225420023137,1.0899967916040976
20,BlockHammer,NONE,False,512,0,0.0,Mix6,0.4508278,0.7519387,1.1335302,0,0,0,0,0,0,0,14868135.674530277,4508278,7519387,11335302,0.5302639,0.9502711,1.0118551,0.9998239,0.8501951575432535,1.176200535991791,0.7912886122707509,1.2637613943796218,1.1202495297992767,0.8926582635381042,2.7617332996132813,0.9001925888472402,0.20871138772924913,4508278,0.7652463634905373,0.2533058169086448,0.7677528113831622,64098093.09286145,3.608946649568014,3.5537778004201788,0.2718471162003829,0.2319590951479667
21,BlockHammer,NONE,False,64,0,0.0,Mix6,0.0006162,0.0006099,0.0044871,0,0,0,0,0,0,0,7150275653.795706,6162,6099,44871,0.5302639,0.9502711,1.0118551,0.9998239,0.0011620628898176926,860.5386238234339,0.0006418168457401262,1558.0768978521069,0.004434528224446366,225.5031311983241,0.006238407960004185,0.0011345935617296644,0.9993581831542598,6099,0.7652463634905373,0.2533058169086448,0.7677528113831622,64098093.09286145,0.008152156295848019,0.0044791453097141375,1.301666588955687,111.55208070600193
22,Graphene,MEAN,False,512,32,0.65,Mix7,0.2459544,0.2822261,0.3146306,432,0,0,0,0,0,0,28124313.017982192,2459544,2822261,3146306,0.6610784,0.4320961,0.5419678,0.9998239,0.3720502742186101,2.687808797077832,0.6531558604671507,1.531028136660642,0.5805337512671417,1.7225527332687922,1.6057398859529024,0.5049323757805517,0.62794972578139,2459544,0.9124271976216292,0.2883289004587576,0.7827210811909753,53427023.209845014,1.7598553508033201,1.7512374755952602,0.802264996907854,0.5264061392213167
23,Graphene,MEAN,False,64,32,0.65,Mix7,0.2387104,0.2644681,0.3064008,3650,0,0,0,0,0,0,28205135.147546984,2387104,2644681,3064008,0.6610784,0.4320961,0.5419678,0.9998239,0.3610924211107185,2.769374103516227,0.6120585212409925,1.633830696405351,0.5653487162890488,1.7688197942041928,1.5384996586407598,0.4860641681264932,0.6389075788892815,2387104,0.9124271976216292,0.2883289004587576,0.7827210811909753,53427023.209845014,1.6861615509172427,1.6857975990374907,0.8162646876932591,0.5279188967119848
24,Hydra,MEAN,False,512,32,0.65,Mix7,0.2511184,0.2886271,0.321491,416,0,0,0,0,0,0,27401488.11277868,2511184,2886271,3214910,0.6610784,0.4320961,0.5419678,0.9998239,0.3798617531596858,2.632536683890945,0.6679696947044883,1.4970739060885134,0.5931920678682387,1.6857946256660372,1.641023515732413,0.5158711884648965,0.6201382468403143,2511184,0.9124271976216292,0.2883289004587576,0.7827210811909753,53427023.209845014,1.798525427573809,1.7891761375432653,0.7922850958565244,0.5128769387946996
25,Hydra,MEAN,False,64,32,0.65,Mix7,0.2322104,0.257354,0.2991289,3648,0,0,0,0,0,0,28696563.073833045,2322104,2573540,2991289,0.6610784,0.4320961,0.5419678,0.9998239,0.3512600018394188,2.8468940236957514,0.5955943596806359,1.6789950807059535,0.5519311294877666,1.8118202554149734,1.4987854910078213,0.4733571436741897,0.6487399981605813,2322104,0.9124271976216292,0.2883289004587576,0.7827210811909753,53427023.209845014,1.6426357027877054,1.641726316442907,0.8288265306122449,0.5371170121367556
26,Dummy,NONE,False,0,0,0.0,Mix7,0.1436384,0.1638789,0.1711986,0,0,0,0,0,0,0,53427023.209845014,1436384,1638789,1711986,0.6610784,0.4320961,0.5419678,0.9998239,0.21727891880902478,4.60237930804019,0.3792649366657093,2.6366792796388063,0.31588334214689506,3.1657256542985746,0.9124271976216292,0.2883289004587576,0.7827210811909753,1436384,0.9124271976216292,0.2883289004587576,0.7827210811909753,53427023.209845014,1.0,1.0,1.0,1.0
27,Graphene,NONE,False,512,0,0.0,Mix7,0.1355424,0.1576389,0.1663312,1080,0,0,0,0,0,0,56163965.93888702,1355424,1576389,1663312,0.6610784,0.4320961,0.5419678,0.9998239,0.205032262436649,4.877281204995632,0.36482370472679576,2.7410499565779767,0.30690236578630686,3.258365237550141,0.8767583329497517,0.27581904375318284,0.794967737563351,1355424,0.9124271976216292,0.2883289004587576,0.7827210811909753,53427023.209845014,0.960907714319725,0.9566125466934795,1.0156462585034014,1.0512276852538112
28,Graphene,NONE,False,64,0,0.0,Mix7,0.1202944,0.139236,0.1418021,7714,0,0,0,0,0,0,60556425.00295109,1202944,1392360,1418021,0.6610784,0.4320961,0.5419678,0.9998239,0.18196691950606766,5.495504362630347,0.3222338734369507,3.1033360625125685,0.26164303488140805,3.8220012256518068,0.7658438278244264,0.24152952628681576,0.8180330804939323,1202944,0.9124271976216292,0.2883289004587576,0.7827210811909753,53427023.209845014,0.8393478732557588,0.8376875363604559,1.0451144094001237,1.1334418682677485
29,Hydra,NONE,False,512,0,0.0,Mix7,0.1456424,0.1616594,0.1613947,1064,0,0,0,0,0,0,52268730.99797861,1456424,1616594,1613947,0.6610784,0.4320961,0.5419678,0.9998239,0.2203103293043609,4.539051814581468,0.37412834783743715,2.67287952324455,0.2977938910761857,3.3580272462478633,0.8922325682179837,0.28382325021785826,0.7796896706956391,1456424,0.9124271976216292,0.2883289004587576,0.7827210811909753,53427023.209845014,0.9778671334477034,0.9843732271245428,0.9961270871985157,0.978320105776491
30,Hydra,NONE,False,64,0,0.0,Mix7,0.1397384,0.1444954,0.1601548,7155,0,0,0,0,0,0,51295165.46185588,1397384,1444954,1601548,0.6610784,0.4320961,0.5419678,0.9998239,0.21137946724624496,4.730828462326747,0.3344057028054639,2.990379624541681,0.2955061167840599,3.384024706096851,0.8412912868357688,0.27014291874190877,0.788620532753755,1397384,0.9124271976216292,0.2883289004587576,0.7827210811909753,53427023.209845014,0.9220366173089906,0.9369262613358798,1.0075371057513913,0.9600977628939601
31,BlockHammer,NONE,False,512,0,0.0,Mix7,0.3053304,0.3239016,0.3818636,0,0,0,0,0,0,0,20956996.54169713,3053304,3239016,3818636,0.6610784,0.4320961,0.5419678,0.9998239,0.4618671552421014,2.1651247304559256,0.749605469709169,1.3340350896692081,0.704587246696206,1.4192706505673753,1.9160598716474764,0.6099506779400714,0.5381328447578986,3053304,0.9124271976216292,0.2883289004587576,0.7827210811909753,53427023.209845014,2.099959182104565,2.11546840073813,0.6875154607297463,0.3922546172820532
32,BlockHammer,NONE,False,64,0,0.0,Mix7,0.0006624,0.0003322,0.0011223,0,0,0,0,0,0,0,13099282264.07285,6624,3322,11223,0.6610784,0.4320961,0.5419678,0.9998239,0.0010019991577398385,998.0048309178744,0.0007688104567479318,1300.710716435882,0.0020707872312709353,482.908135079747,0.0038415968457587053,0.0010785067796717383,0.9992311895432521,3322,0.9124271976216292,0.2883289004587576,0.7827210811909753,53427023.209845014,0.004210305058608919,0.0037405434486648256,1.2766120825860965,245.18083690762393
33,Graphene,MEAN,False,512,32,0.65,Mix9,0.4567231,0.4374944,0.7807333,504,0,0,0,0,0,0,16460460.05674587,4567231,4374944,7807333,0.9951966,0.6452526,1.2375126,0.9998239,0.4589275124131252,2.1789933550547365,0.6780203597784806,1.4748819642034274,0.63088917236075,1.5850644515867327,1.7678370445523557,0.572634947379092,0.5410724875868749,4374944,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,2.207968100633555,2.169326148766662,0.7082252711442064,0.32240396685611844
34,Graphene,MEAN,False,64,32,0.65,Mix9,0.4211987,0.420594,0.7352066,4457,0,0,0,0,0,0,16698711.486017397,4211987,4205940,7352066,0.9951966,0.6452526,1.2375126,0.9998239,0.42323165091199066,2.362772249771901,0.6518284467199358,1.5341459935234452,0.5941002944131639,1.6832174792772534,1.6691603920450904,0.5376213320160814,0.5767683490880093,4205940,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,2.084724331257451,2.036683263945395,0.7549486063171261,0.32707049535176647
35,Hydra,MEAN,False,512,32,0.65,Mix9,0.4706201,0.487323,0.7843038,490,0,0,0,0,0,0,15234688.949483883,4706201,4873230,7843038,0.9951966,0.6452526,1.2375126,0.9998239,0.4728915874511629,2.1146495867898545,0.7552437603505976,1.3240758182971046,0.6337743955091851,1.577848532673181,1.8619097433109455,0.5980176983775256,0.5271084125488371,4706201,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,2.325461688993149,2.2654842084878792,0.6899472935035406,0.29839531423787513
36,Hydra,MEAN,False,64,32,0.65,Mix9,0.3959984,0.3811873,0.6874714,4360,0,0,0,0,0,0,18137204.931801245,3959984,3811873,6874714,0.9951966,0.6452526,1.2375126,0.9998239,0.39790971954687143,2.5131328813449754,0.5907567052035126,1.692744223115513,0.5555267881716921,1.8000932111503114,1.5441932129220761,0.49950296827181434,0.6020902804531285,3811873,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,1.9286445919058843,1.8922785893842127,0.7880932073056898,0.3552456491213704
37,Dummy,NONE,False,0,0,0.0,Mix9,0.2589194,0.1522902,0.376794,0,0,0,0,0,0,0,51055389.35286053,2589194,1522902,3767940,0.9951966,0.6452526,1.2375126,0.9998239,0.2601690962368642,3.843654048325463,0.23601640659797418,4.236993581990174,0.30447689987156495,3.2843214063918214,0.8006624027064033,0.2639690429697052,0.7639835934020258,1522902,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,1.0,1.0,1.0,1.0
38,Graphene,NONE,False,512,0,0.0,Mix9,0.255186,0.144119,0.3789535,1080,0,0,0,0,0,0,53570168.91856731,2551860,1441190,3789535,0.9951966,0.6452526,1.2375126,0.9998239,0.2564176766681076,3.8998871411441063,0.22335283887271434,4.47722090772209,0.3062219326090094,3.26560541069023,0.7859924481498313,0.25767189155871373,0.7766471611272856,1441190,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,0.9816777277077272,0.9761443563982077,1.0165757063824745,1.0492559080947617
39,Graphene,NONE,False,64,0,0.0,Mix9,0.2379397,0.1261954,0.3295441,7803,0,0,0,0,0,0,58153913.836201645,2379397,1261954,3295441,0.9951966,0.6452526,1.2375126,0.9998239,0.23908813595223297,4.182558017850741,0.1955751902433249,5.1131229822957085,0.2662955512533771,3.7552260835499713,0.700958877448935,0.22986907965559644,0.8044248097566751,1261954,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,0.8754737016244926,0.8708183242607646,1.0529346660110386,1.1390357526074453
40,Hydra,NONE,False,512,0,0.0,Mix9,0.250699,0.1449647,0.3784552,1112,0,0,0,0,0,0,53170735.16000793,2506990,1449647,3784552,0.9951966,0.6452526,1.2375126,0.9998239,0.25190901978563834,3.9696871547154156,0.22466348837649008,4.451101544031064,0.30581927004217974,3.2699051301184396,0.7823917782043082,0.2566143672835608,0.7753365116235099,1449647,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,0.9771806139012689,0.9721381128506479,1.0148601597200921,1.0414323704893826
41,Hydra,NONE,False,64,0,0.0,Mix9,0.2399167,0.1387709,0.3746042,7420,0,0,0,0,0,0,52271069.20921462,2399167,1387709,3746042,0.9951966,0.6452526,1.2375126,0.9998239,0.24107467810882796,4.1480922336794395,0.21506445692741108,4.649768791583826,0.30270738253493334,3.30352035561801,0.7588465175711724,0.2479055824766946,0.784935543072589,1387709,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,0.9477733873928829,0.9391464229581871,1.0274246068259973,1.0238109996175355
42,BlockHammer,NONE,False,512,0,0.0,Mix9,0.6663303,0.5862497,0.9816704,0,0,0,0,0,0,0,11088516.611394428,6663303,5862497,9816704,0.9951966,0.6452526,1.2375126,0.9998239,0.6695463991737914,1.4935484698804782,0.9085584467230353,1.1006446570463064,0.7932609332624169,1.2606192465414054,2.3713657791592437,0.7782479948047091,0.33045360082620856,5862497,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,2.9617548808880505,2.9482547879450616,0.43254017976314874,0.21718601604931567
43,BlockHammer,NONE,False,64,0,0.0,Mix9,0.0002723,0.0002346,0.0064393,0,0,0,0,0,0,0,18555988794.757034,2723,2346,64393,0.9951966,0.6452526,1.2375126,0.9998239,0.0002736142788269172,3654.7800220345207,0.00036357854272884763,2750.437340153452,0.005203421767180391,192.18123087913284,0.005840614588736156,0.0004547246854468605,0.9997263857211731,2346,0.8006624027064033,0.2639690429697052,0.7639835934020258,51055389.35286053,0.007294728176312113,0.001722643990110036,1.3085704907213813,363.4481889171486
44,Graphene,MEAN,False,512,32,0.65,Mix0,0.2287471,0.2280377,0.2284586,288,0,0,0,0,0,0,34911869.65466675,2287471,2280377,2284586,0.3680163,0.3680163,0.3680163,0.9998239,0.6215678490327738,1.6088348223868194,0.619640217022996,1.6138397291325075,0.6207839163645741,1.6108664764644447,1.861991982420344,0.6206629844727725,0.380359782977004,2280377,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,1.941151592014588,1.9425641430699156,0.5498426031328536,0.491331607977092
45,Graphene,MEAN,False,64,32,0.65,Mix0,0.2185474,0.2177865,0.2187797,8005,0,0,0,0,0,0,35069511.766684346,2185474,2177865,2187797,0.3680163,0.3680163,0.3680163,0.9998239,0.5938525005550026,1.6839198270032039,0.591784929091456,1.6898030869682006,0.5944837225959828,1.6821318431280416,1.7801211522424416,0.5933714760669085,0.40821507090854403,2177865,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,1.855800154500442,1.85714660252727,0.5901098046424809,0.49355018157823843
46,Hydra,MEAN,False,512,32,0.65,Mix0,0.230513,0.2311672,0.230513,289,0,0,0,0,0,0,34473373.13676452,2305130,2311672,2305130,0.3680163,0.3680163,0.3680163,0.9998239,0.6263662777980215,1.5965099582236144,0.6281439164515267,1.5919918569762495,0.6263662777980215,1.5965099582236144,1.8808764720475697,0.6269577050285132,0.37363372220197855,2305130,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,1.9608389254995702,1.9622654926720902,0.5401195069200414,0.4851604346379277
47,Hydra,MEAN,False,64,32,0.65,Mix0,0.1842831,0.1852043,0.1851445,6659,0,0,0,0,0,0,39038663.827556625,1842831,1852043,1851445,0.3680163,0.3680163,0.3680163,0.9998239,0.5007471136468683,1.9970160041805245,0.5032502636432136,1.9870829133016892,0.503087770840585,1.9877247231216701,1.5070851481306669,0.502359108464334,0.4992528863531317,1842831,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,1.571156461582958,1.572294168430783,0.7217127544491031,0.5494099760740421
48,Dummy,NONE,False,0,0,0.0,Mix0,0.121025,0.1185468,0.1134369,0,0,0,0,0,0,0,71055615.16468628,1210250,1185468,1134369,0.3680163,0.3680163,0.3680163,0.9998239,0.3288577163565853,3.0408287543895893,0.3221237754958136,3.1043967445768255,0.30823879268391097,3.244237986052158,0.9592202845363098,0.31950707351774377,0.691761207316089,1134369,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,1.0,1.0,1.0,1.0
49,Graphene,NONE,False,512,0,0.0,Mix0,0.1192595,0.115998,0.1113719,936,0,0,0,0,0,0,71854826.48114112,1192595,1159980,1113719,0.3680163,0.3680163,0.3680163,0.9998239,0.3240603744997165,3.0858447335432397,0.31519799530618614,3.172609010500181,0.30262762817842576,3.30439096396847,0.9418859979843284,0.3137141814596818,0.6973723718215743,1113719,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,0.981928773993389,0.981869283849391,1.008111418284433,1.0112476869646756
50,Graphene,NONE,False,64,0,0.0,Mix0,0.1029973,0.1002005,0.0961603,8221,0,0,0,0,0,0,78864292.35219732,1029973,1002005,961603,0.3680163,0.3680163,0.3680163,0.9998239,0.2798715709059626,3.5730674493409054,0.2722719075214875,3.672799037928953,0.2612935894415546,3.8271126441993215,0.8134370678690048,0.27092979805895795,0.7387064105584453,961603,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,0.8480190431567269,0.8479618152926806,1.0678633070861192,1.1098952865218716
51,Hydra,NONE,False,512,0,0.0,Mix0,0.1183785,0.1150968,0.1110839,993,0,0,0,0,0,0,71962089.17876488,1183785,1150968,1110839,0.3680163,0.3680163,0.3680163,0.9998239,0.3216664587954392,3.108810299167501,0.3127491907287802,3.1974503200784037,0.3018450541456995,3.312958043424835,0.936260703669919,0.3118756424201154,0.6981549458543005,1110839,0.9592202845363098,0.31950707351774377,0.691761207316089,71055615.16468628,0.9760643292927343,0.9761149854567944,1.0092426959918988,1.0127572467281813
